,"""Aircraft Wireless""",Aircraft Wireless,Open,Yes,Medium,2015-01-01,2015-07-01,,Internal,0,"Aircraft wireless set, invented for use in a new 2-seat racing monoplane to receive messages from the ground crew, the aircraft Wireless is smaller and weighs less than comparable wireless sets. The wireless demodulates amplitude modulated (AM) signals in the commercial broadcast medium-wave spectrum of 530 kHz ¬?? 1710 kHz, and requires no external power.",0,Swift Construction Co.,,,Main - SCC,,,,,"""f280ae67529a741400e67e2aad82189c70986296660284fb50caf4ec""",2015-01-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,"""d650833fc5c09824a4fc17274b67f4903e6f87cf04e761c879327895""",2015-02-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,"""8044ba3699c0a143dcb5c916348aac37a99c9bf722d4f5bfd3a2a0ab""",2015-03-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,"""52fd953df6cc35daedc793bce26d5a8bdda0219b4d4a91441c487879""",2015-04-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,"""58583e0b144621cf377249ee7e2c3f019889d160fee0e9e1f8870834""",2015-05-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,"""c664aa0eca8c7c48dc5240abd867413300cc357fa66514fcf9b63d14""",2015-06-01,TERMINATION Gate,Pending
,"""Analog Bombsight""",Analog Bombsight,Open,Yes,Medium,2015-02-01,2015-08-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">The analog Bombsight was designed for Lucifer, an aerial fire-fighting platform designed by Tom Swift, and provided a method for accurately placing fire extinguisher bombs. Factors taken into account by the bombsight include the speed of the airship, the airship altitude, the wind velocity, and the weight of the fire-fighting grenades.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-02-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-03-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-04-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-05-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-06-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-07-01,TERMINATION Gate,Pending
,"""Dirigible""",Dirigible,Open,Yes,Medium,2015-03-01,2015-09-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">A combination aeroplane-dirigible with conventional biplane wings and twin control rudders, and a rigid, multi-cell aluminum ""gas bag"" providing for vertical takeoff and landing. The lifting gas is party hydrogen and generated on board. Forward power was generated by a 20-cylinder air-cooled engine (invented by Barton Swift), driving two 8-foot diameter airscrews in a push-pull configuration. Crusing speed is 30 mph with top speed of 80mph (in a moderate wind). Amenities included an observation car with pilot gear, floor-mounted windows and easy chairs, slept 5, and had an electric stove and furnace in the galley.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-03-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-04-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-05-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-06-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-07-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-08-01,TERMINATION Gate,Pending
,"""Submarine""",Submarine,Open,Yes,Medium,2015-04-01,2015-10-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">Designed by Barton Swift, the submarine is 100 ft long with a 20 ft beam. The hull is triple layered, with a secret inner material for added strength, can remain submerged for 30 days and has a cruising speed of 14mph. Propulsion comes from a gasolene engine driving motor dynamos which then power a new electrical hydrodynamic drive. Two electric cannons firing 25 pound solid shots are provided for repelling sea monsters. The submarine carries all-metal diving suits of a type which require no air hoses or safety lines, using automatic air tanks instead.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-04-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-05-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-06-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-07-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-08-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-09-01,TERMINATION Gate,Pending
,"""Rechargeable Wet Battery""",Rechargeable Wet Battery,Open,Yes,Medium,2015-05-01,2015-11-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">The battery is based on a new technology using nickle oxide, ferric oxide and steel tubes with a lithium hydrate electrolyte. Cells can be recharged in half the time as with a comparable wet cell design with a quantum increase in energy density. The battery was designed to power a 4-seat electric runabout, charging the batteries from a charging station or by connection to a trolley line or street lamp.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-05-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-06-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-07-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-08-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-09-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-10-01,TERMINATION Gate,Pending
,"""Electric Rifle""",Electric Rifle,Open,Yes,Medium,2015-06-01,2015-12-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">The electric rifle is a personal protection device based on throwing electric charge. The range of the discharge as well as its force can be adjusted, and the charge can travel through walls without loss of energy. The Electric Rifle resembles an over-sized heavy-game firearm, although weighing significantly less and having various dials, levers, gears and wheels on the shoulder stock. Power is provided by a charge storage cylinder in the butt-stock, charged by a small hand-operated dynamo.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-06-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-07-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-08-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-09-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-10-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-11-01,TERMINATION Gate,Pending
,"""Photo Telephone""",Photo Telephone,Open,Yes,Medium,2015-07-01,2016-01-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">The Photo Telephone was based on a standard telephone but using a three-wire interface instead of the typical two (the third carrying the picture data). A pair of charged selenium plates connected to an audio amplifier are used in both the transmit and receive path. The picture is&nbsp;<i>fixed</i>&nbsp;by a kilo-volt charge and then plate developed using a wet continuous chemical process (similar to that used for standard photographic plates and film). A permanent recording of both picture and voice can be made at the receiving station.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-07-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-08-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-09-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-10-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-11-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-12-01,TERMINATION Gate,Pending
,"""Electric Drive Locomotive""",Electric Drive Locomotive,Open,Yes,Medium,2015-08-01,2016-02-01,,Internal,,"<span style=""-webkit-text-size-adjust: 100%; background-color: rgba(255, 255, 255, 0);"">The Hercules 0001 is a 285 ton electric drive locomotive in 4-12-4 configuration. The 12 main driving wheels are 70 inches in diameter and powered by six dual-motor DC motors providing 4400 horsepower in total. Power is supplied through a twin pantograph overhead pickup from a 3000 volt DC line. The locomotive is 90 ft overall, 10 ft wide, and 14 ft tall, with a top speed of 120 mph on level track.</span>",,Swift Construction Co.,,,Main - SCC,,,,,,2015-08-01,IDEA Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-09-01,PRODUCT Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-10-01,DESIGN Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-11-01,TEST Gate,Pending
,,,,,,,,,,,,,,,,,,,,,,2015-12-01,PILOT GATE,Pending
,,,,,,,,,,,,,,,,,,,,,,2016-01-01,TERMINATION Gate,Pending
